행정동코드,연도,월,시간대구분,총생활인구수,월별총인구,시간대비율
11305545,2023,1,8,1069420.0305,26886088.2411,0.03977596223407495
11305545,2023,1,9,1062281.1011,26886088.2411,0.03951043720358401
11305545,2023,1,10,1064646.182,26886088.2411,0.03959840392000595
11305545,2023,1,11,1071382.6683,26886088.2411,0.039848960499289286
11305545,2023,1,12,1074202.0096,26886088.2411,0.039953822957327724
11305545,2023,1,13,1078194.8275,26886088.2411,0.040102331653133316
11305545,2023,1,14,1082208.5467,26886088.2411,0.04025161775098464
11305545,2023,1,15,1091628.3632,26886088.2411,0.04060197799735176
11305545,2023,1,16,1104994.9248,26886088.2411,0.04109913330979944
11305545,2023,1,17,1127426.0722,26886088.2411,0.04193343643336467
11305545,2023,1,18,1159635.8802,26886088.2411,0.04313144663518948
11305545,2023,1,19,1183858.1014,26886088.2411,0.04403236687999371
11305545,2023,1,20,1183396.574,26886088.2411,0.04401520084989438
11305545,2023,1,21,1185017.9122,26886088.2411,0.044075504832588354
11305545,2023,1,22,1194975.1325,26886088.2411,0.04444585325258568
11305545,2023,1,23,1126480.4405,26886088.2411,0.041898264648926556
11305545,2023,12,0,1080181.2926,26069353.6813,0.04143490881305711
11305545,2023,12,1,1088676.3825,26069353.6813,0.04176077381162413
11305545,2023,12,2,1092237.4465,26069353.6813,0.04189737343904621
11305545,2023,12,3,1094155.5721,26069353.6813,0.04197095123554432
11305545,2023,12,4,1104627.0868,26069353.6813,0.042372630342284556
11305545,2023,12,5,1101956.6934,26069353.6813,0.04227019614185727
11305545,2023,12,6,1080712.4983,26069353.6813,0.04145528544787875
11305545,2023,12,7,1072890.3335,26069353.6813,0.04115523332937873
11305545,2023,12,8,1043964.3754,26069353.6813,0.040045656220041
11305545,2023,12,9,1031790.2573,26069353.6813,0.039578666579682835
11305545,2023,12,10,1039943.6788,26069353.6813,0.03989142544588552
11305545,2023,12,11,1048586.8422,26069353.6813,0.040222970427999896
11305545,2023,12,12,1059056.0428,26069353.6813,0.04062456076767562
11305545,2023,12,13,1062390.4848,26069353.6813,0.04075246735257849
11305545,2023,12,14,1062036.5012,26069353.6813,0.04073888881878254
11305545,2023,12,15,1065754.6464,26069353.6813,0.040881513958072706
11305545,2023,12,16,1078621.4142,26069353.6813,0.04137507309871337
11305545,2023,12,17,1095407.2047000001,26069353.6813,0.04201896288229634
11305545,2023,12,18,1124957.6295,26069353.6813,0.04315249404541056
11305545,2023,12,19,1144794.411,26069353.6813,0.04391341745542319
11305545,2023,12,20,1140052.2645999999,26069353.6813,0.04373151243169405
11305545,2023,12,21,1139304.3721,26069353.6813,0.043702823860847874
11305545,2023,12,22,1147519.657,26069353.6813,0.04401795575864759
11305545,2023,12,23,1069736.5936,26069353.6813,0.0410342583355774
11305555,2023,1,0,864037.2015,19987239.357,0.04322944184872604
11305555,2023,1,1,859254.9033,19987239.357,0.04299017427832367
11305555,2023,1,2,858551.5581,19987239.357,0.042954984566155964
11305555,2023,1,3,853283.1825,19987239.357,0.042691397609203104
11305555,2023,1,4,847614.2478,19987239.357,0.04240776991061277
11305555,2023,1,5,849004.1167,19987239.357,0.0424773077229727
11305555,2023,1,6,842518.1676,19987239.357,0.04215280322366933
11305555,2023,1,7,842515.9934,19987239.357,0.04215269444426457
11305555,2023,1,8,818618.1405,19987239.357,0.040957038932607805
11305555,2023,1,9,807619.683,19987239.357,0.04040676496512524
11305555,2023,1,10,801332.5546,19987239.357,0.04009220784757123
11305555,2023,1,11,796934.6978,19987239.357,0.03987217461929752
11305555,2023,1,12,798706.6187,19987239.357,0.03996082722751174
11305555,2023,1,13,793371.371,19987239.357,0.039693894530869404
11305555,2023,1,14,795912.3307,19987239.357,0.03982102362832078
11305555,2023,1,15,804425.1377,19987239.357,0.04024693572393085
11305555,2023,1,16,813121.8994,19987239.357,0.04068205142673821
11305555,2023,1,17,827608.4029,19987239.357,0.0414068390395371
11305555,2023,1,18,846262.633,19987239.357,0.04234014602439926
11305555,2023,1,19,854362.8197,19987239.357,0.042745413933354535
11305555,2023,1,20,849584.2951,19987239.357,0.04250633516341293
11305555,2023,1,21,855694.7656,19987239.357,0.04281205374669792
11305555,2023,1,22,855943.2158,19987239.357,0.04282448418771893
11305555,2023,1,23,850961.4206,19987239.357,0.04257523539897836
11305555,2023,12,0,847349.823,19835720.691,0.04271837843454135
11305555,2023,12,1,851742.6773,19835720.691,0.0429398402290701
11305555,2023,12,2,859558.2363,19835720.691,0.04333385459949558
11305555,2023,12,3,867857.978,19835720.691,0.043752278604818756
11305555,2023,12,4,862493.9938,19835720.691,0.043481858170716065
11305555,2023,12,5,860783.0625,19835720.691,0.04339560310962437
11305555,2023,12,6,847116.032,19835720.691,0.04270659207176472
11305555,2023,12,7,851359.1845,19835720.691,0.04292050678482706
11305555,2023,12,8,823928.9089,19835720.691,0.04153763413667338
11305555,2023,12,9,809676.1226,19835720.691,0.04081909274752855
11305555,2023,12,10,800545.3799,19835720.691,0.04035877457496309
11305555,2023,12,11,797869.6690999999,19835720.691,0.04022388102399601
11305555,2023,12,12,800161.0096,19835720.691,0.04033939689234758
11305555,2023,12,13,795344.6435,19835720.691,0.04009658413172097
11305555,2023,12,14,796930.9829,19835720.691,0.04017655800434763
11305555,2023,12,15,795891.6135,19835720.691,0.04012415913181906
11305555,2023,12,16,792169.3445,19835720.691,0.03993650429144369
11305555,2023,12,17,798217.2744,19835720.691,0.04024140523223704
11305555,2023,12,18,817182.2381,19835720.691,0.041197506802501886
11305555,2023,12,19,827650.4917,19835720.691,0.041725254382893553
11305555,2023,12,20,824615.8766,19835720.691,0.04157226699477324
11305555,2023,12,21,834511.3985,19835720.691,0.04207114082215527
11305555,2023,12,22,844404.6793,19835720.691,0.042569901666498516
11305555,2023,12,23,828360.0705,19835720.691,0.041761027159242535
11305575,2023,1,0,750007.8477,15224009.4981,0.049264804241852526
11305575,2023,1,1,747160.8358,15224009.4981,0.049077796220059366
11305575,2023,1,2,746760.0229,15224009.4981,0.04905146853680023
11305575,2023,1,3,746321.706,15224009.4981,0.04902267737636022
11305575,2023,1,4,743527.3315,15224009.4981,0.04883912687999796
11305575,2023,1,5,734790.5332,15224009.4981,0.04826524400761205
11305575,2023,1,6,716375.7696,15224009.4981,0.047055657032361004
11305575,2023,1,7,676976.7322,15224009.4981,0.044467702958572684
11305575,2023,1,8,629456.5367,15224009.4981,0.041346304781178574
11305575,2023,1,9,596737.1687,15224009.4981,0.039197109590247865
11305575,2023,1,10,565178.8257,15224009.4981,0.03712417716046065
11305575,2023,1,11,543057.7092,15224009.4981,0.03567113573252665
11305575,2023,1,12,526859.2671,15224009.4981,0.034607129427090384
11305575,2023,1,13,516084.555,15224009.4981,0.03389938472282278
11305575,2023,1,14,518151.3971,15224009.4981,0.034035146730870526
11305575,2023,1,15,525214.0214,15224009.4981,0.03449906028142903
11305575,2023,1,16,531384.4179,15224009.4981,0.034904367208015624
11305575,2023,1,17,541065.1604,15224009.4981,0.035540253733257754
11305575,2023,1,18,562770.733,15224009.4981,0.03696599986161565
11305575,2023,1,19,595031.6898,15224009.4981,0.039085083983576185
11305575,2023,1,20,626106.5535,15224009.4981,0.04112625872823713
11305575,2023,1,21,651967.4827,15224009.4981,0.04282495243985282
11305575,2023,1,22,680339.4963,15224009.4981,0.04468858853411175
11305575,2023,1,23,752683.7047,15224009.4981,0.04944056983109063
11305575,2023,12,0,741839.4097,15106039.0667,0.049108797244892796
11305575,2023,12,1,742719.7416000001,15106039.0667,0.04916707406359511
11305575,2023,12,2,747547.3878,15106039.0667,0.049486657918680066
11305575,2023,12,3,750746.1085,15106039.0667,0.04969840903926675
11305575,2023,12,4,750943.0004,15106039.0667,0.0497114430251535
11305575,2023,12,5,742168.6382,15106039.0667,0.04913059174036222
11305575,2023,12,6,721197.6801,15106039.0667,0.04774234178235511
11305575,2023,12,7,672992.4161,15106039.0667,0.044551216445848835
11305575,2023,12,8,638562.4392,15106039.0667,0.042271997072194624
11305575,2023,12,9,597956.5946,15106039.0667,0.039583943346085025
11305575,2023,12,10,569003.9403,15106039.0667,0.03766731555423563
11305575,2023,12,11,545392.2963,15106039.0667,0.03610425564847583
11305575,2023,12,12,532053.5692,15106039.0667,0.03522124938580806
11305575,2023,12,13,519756.4944,15106039.0667,0.034407199141021666
11305575,2023,12,14,509744.8272,15106039.0667,0.03374443988587914
11305575,2023,12,15,508656.7979,15106039.0667,0.03367241377134337
11305575,2023,12,16,513831.0286,15106039.0667,0.03401494106636448
11305575,2023,12,17,523149.1046,15106039.0667,0.03463178549254771
11305575,2023,12,18,545976.1069,15106039.0667,0.03614290314550812
11305575,2023,12,19,577906.8171,15106039.0667,0.03825667433721572
11305575,2023,12,20,609434.5972,15106039.0667,0.04034377208406984
11305575,2023,12,21,641203.801,15106039.0667,0.042446851763642005
11305575,2023,12,22,670236.9996,15106039.0667,0.044368811482652745
11305575,2023,12,23,733019.2702,15106039.0667,0.04852491556280161
11305590,2023,1,0,541001.8738,12723504.231999999,0.04251988005311963
11305590,2023,1,1,536414.6261,12723504.231999999,0.042159346695614004
11305590,2023,1,2,535445.9648,12723504.231999999,0.04208321505119141
11305590,2023,1,3,533666.8226,12723504.231999999,0.04194338390345419
11305590,2023,1,4,532469.9847,12723504.231999999,0.04184931878757284
11305590,2023,1,5,528854.6029,12723504.231999999,0.041565168939065915
11305590,2023,1,6,521006.3321,12723504.231999999,0.0409483364488262
11305590,2023,1,7,511322.7659,12723504.231999999,0.04018725946693268
11305590,2023,1,8,508638.80090000003,12723504.231999999,0.039976314042538534
11305590,2023,1,9,509568.5344,12723504.231999999,0.04004938616819254
11305590,2023,1,10,514846.425,12723504.231999999,0.04046420039733595
11305590,2023,1,11,518265.2885,12723504.231999999,0.040732904948979944
11305590,2023,1,12,518037.4053,12723504.231999999,0.04071499453720621
11305590,2023,1,13,519249.1326,12723504.231999999,0.04081022988101601
11305590,2023,1,14,518550.8743,12723504.231999999,0.04075535047929869
11305590,2023,1,15,520103.65359999996,12723504.231999999,0.04087739070278481
11305590,2023,1,16,526593.8032,12723504.231999999,0.0413874820645401
11305590,2023,1,17,534518.493,12723504.231999999,0.04201032068317074
11305590,2023,1,18,541745.1015999999,12723504.231999999,0.04257829381920545
11305590,2023,1,19,552380.1174999999,12723504.231999999,0.04341414970498043
11305590,2023,1,20,552936.9395,12723504.231999999,0.04345791296310861
11305590,2023,1,21,555185.6932,12723504.231999999,0.043634653085876385
11305590,2023,1,22,561076.3569,12723504.231999999,0.04409762803307567
11305590,2023,1,23,531624.6396,12723504.231999999,0.041782879142913155
11305590,2023,12,0,570810.9318,13788847.8064,0.041396564804715735
11305590,2023,12,1,574748.0166,13788847.8064,0.041682091547434054
11305590,2023,12,2,578328.0363,13788847.8064,0.04194172308084893
11305590,2023,12,3,584709.7733,13788847.8064,0.04240454180867897
11305590,2023,12,4,584592.6035,13788847.8064,0.04239604437643189
11305590,2023,12,5,585481.449,13788847.8064,0.042460505563652155
11305590,2023,12,6,576834.1538,13788847.8064,0.041833383173049916
11305590,2023,12,7,562810.5689,13788847.8064,0.040816359481375616
11305590,2023,12,8,555086.5826,13788847.8064,0.04025619764563362
11305590,2023,12,9,556168.8454,13788847.8064,0.04033468591493613
11305590,2023,12,10,556945.5827,13788847.8064,0.040391016749165766
11305590,2023,12,11,559573.3385,13788847.8064,0.04058158784233428
11305590,2023,12,12,557037.7869,13788847.8064,0.04039770361679202
11305590,2023,12,13,562773.1798,13788847.8064,0.04081364793502128
11305590,2023,12,14,562813.8432,13788847.8064,0.040816596941390115
11305590,2023,12,15,569521.0529,13788847.8064,0.04130301972262401
11305590,2023,12,16,577371.1436,13788847.8064,0.04187232694903029
11305590,2023,12,17,581622.0816,13788847.8064,0.042180615071408946
11305590,2023,12,18,589310.6592,13788847.8064,0.04273820898410928
11305590,2023,12,19,594053.497,13788847.8064,0.043082170848551544
11305590,2023,12,20,594442.706,13788847.8064,0.04311039720984472
11305590,2023,12,21,595342.5675,13788847.8064,0.04317565730355482
11305590,2023,12,22,600029.3916,13788847.8064,0.04351555692140575
11305590,2023,12,23,558440.0146999999,13788847.8064,0.040499396508010176
11305600,2023,1,0,453650.2235,9272060.9069,0.04892657932848636
11305600,2023,1,1,453078.6755,9272060.9069,0.04886493736929963
11305600,2023,1,2,454796.4161,9272060.9069,0.04905019721791879
11305600,2023,1,3,456727.4648,9272060.9069,0.04925846253448536
11305600,2023,1,4,454166.7394,9272060.9069,0.04898228602683383
11305600,2023,1,5,447094.7361,9272060.9069,0.04821956419281985
11305600,2023,1,6,434561.7148,9272060.9069,0.046867866719535
11305600,2023,1,7,413576.1345,9272060.9069,0.044604553254414946
11305600,2023,1,8,393510.7787,9272060.9069,0.04244048681854114
11305600,2023,1,9,380168.4849,9272060.9069,0.04100150858770671
11305600,2023,1,10,363336.3684,9272060.9069,0.039186149880617756
11305600,2023,1,11,350301.0216,9272060.9069,0.03778027615622284
11305600,2023,1,12,341952.4874,9272060.9069,0.03687987933141475
11305600,2023,1,13,336120.8941,9272060.9069,0.036250936817063886
11305600,2023,1,14,335781.0964,9272060.9069,0.03621428933346646
11305600,2023,1,15,333559.356,9272060.9069,0.035974672658995885
11305600,2023,1,16,331947.1409,9272060.9069,0.035800793829231056
11305600,2023,1,17,329959.0434,9272060.9069,0.03558637574893992
11305600,2023,1,18,327331.6828,9272060.9069,0.035303012575813565
11305600,2023,1,19,342312.5213,9272060.9069,0.03691870930714669
11305600,2023,1,20,351392.3908,9272060.9069,0.03789798129329629
11305600,2023,1,21,362386.6382,9272060.9069,0.03908372063543309
11305600,2023,1,22,370487.4129,9272060.9069,0.03995739637821986
11305600,2023,1,23,453861.4844,9272060.9069,0.04894936400409637
11305600,2023,12,0,432622.2569,8896512.6043,0.048628296967836396
11305600,2023,12,1,432433.3242,8896512.6043,0.04860706025313668
11305600,2023,12,2,434776.3547,8896512.6043,0.04887042530461399
11305600,2023,12,3,437693.1567,8896512.6043,0.04919828433542008
11305600,2023,12,4,435971.9993,8896512.6043,0.04900482005603851
11305600,2023,12,5,432268.9973,8896512.6043,0.04858858931881568
11305600,2023,12,6,424284.3719,8896512.6043,0.04769108871884567
11305600,2023,12,7,404217.3771,8896512.6043,0.0454354863617714
11305600,2023,12,8,380661.4952,8896512.6043,0.042787720551984924
11305600,2023,12,9,364131.3432,8896512.6043,0.0409296720407053
11305600,2023,12,10,348219.8149,8896512.6043,0.039141159057279704
11305600,2023,12,11,332428.9201,8896512.6043,0.0373662057129358
11305600,2023,12,12,322005.707,8896512.6043,0.036194599088676976
11305600,2023,12,13,318005.8483,8896512.6043,0.03574500059116384
11305600,2023,12,14,320817.088,8896512.6043,0.03606099403994974
11305600,2023,12,15,320502.6173,8896512.6043,0.03602564640273647
11305600,2023,12,16,318655.1297,8896512.6043,0.03581798215471337
11305600,2023,12,17,315587.1259,8896512.6043,0.03547312749801147
11305600,2023,12,18,315783.8764,8896512.6043,0.035495242961536465
11305600,2023,12,19,329882.9138,8896512.6043,0.03708002545183332
11305600,2023,12,20,340575.2102,8896512.6043,0.038281878006376106
11305600,2023,12,21,350073.5159,8896512.6043,0.0393495217138002
11305600,2023,12,22,356503.1912,8896512.6043,0.04007224033242974
11305600,2023,12,23,428410.9691,8896512.6043,0.04815493307938819
11305606,2023,1,0,528284.4244,11133474.212,0.04745009637967265
11305606,2023,1,1,530797.2747,11133474.212,0.04767579864045406
11305606,2023,1,2,532867.2841,11133474.212,0.047861725275804685
11305606,2023,1,3,531008.3201,11133474.212,0.047694754574242694
11305606,2023,1,4,530781.3795,11133474.212,0.04767437094594494
11305606,2023,1,5,523021.7708,11133474.212,0.04697740892382641
11305606,2023,1,6,510083.5981,11133474.212,0.045815312308373275
11305606,2023,1,7,488060.7304,11133474.212,0.04383723544928619
11305606,2023,1,8,462300.65989999997,11133474.212,0.04152348593952085
11305606,2023,1,9,441560.59979999997,11133474.212,0.03966062986197717
11305606,2023,1,10,426603.3719,11133474.212,0.03831718327781223
11305606,2023,1,11,414384.87789999996,11133474.212,0.03721972764380801
11305606,2023,1,12,408146.7127,11133474.212,0.03665942049428623
11305606,2023,1,13,398815.6866,11133474.212,0.0358213149827162
11305606,2023,1,14,396102.5091,11133474.212,0.03557761948853922
11305606,2023,1,15,397790.1065,11133474.212,0.03572919817528743
11305606,2023,1,16,400961.4572,11133474.212,0.036014046430163864
11305606,2023,1,17,409829.6204,11133474.212,0.0368105779558256
11305606,2023,1,18,424869.7395,11133474.212,0.03816146976314567
11305606,2023,1,19,439853.5849,11133474.212,0.03950730711047162
11305606,2023,1,20,454255.1531,11133474.212,0.040800844772280506
11305606,2023,1,21,470942.4405,11133474.212,0.04229968395601113
11305606,2023,1,22,487510.0885,11133474.212,0.04378777722182593
11305606,2023,1,23,524642.8214,11133474.212,0.04712301042872349
11305606,2023,12,0,515917.6466,10806140.5712,0.04774300715419144
11305606,2023,12,1,521520.22969999997,10806140.5712,0.048261470065448744
11305606,2023,12,2,526242.8586,10806140.5712,0.048698502035270284
11305606,2023,12,3,529579.5807,10806140.5712,0.04900728222168512
11305606,2023,12,4,531354.2248,10806140.5712,0.04917150774589583
11305606,2023,12,5,522195.4531,10806140.5712,0.04832395522335975
11305606,2023,12,6,507493.2728,10806140.5712,0.04696341579643581
11305606,2023,12,7,474988.262,10806140.5712,0.043955402844371244
11305606,2023,12,8,445296.6335,10806140.5712,0.041207740225662336
