연도,자치구명,행정동명,행정동코드,월,전력사용량,시간대구분,시간대비율,추정전력
2023,용산구,이촌제2동,11170640,12,1341.211,13,0.037168592691142664,49.850925371880145
2023,용산구,이촌제2동,11170640,12,1341.211,14,0.03851213691738562,51.652901667103684
2023,용산구,이촌제2동,11170640,12,1341.211,15,0.03965854029459883,53.190470487059194
2023,용산구,이촌제2동,11170640,12,1341.211,16,0.04181665203726636,56.08495369555405
2023,용산구,이촌제2동,11170640,12,1341.211,17,0.043443235610916626,58.2665454769531
2023,용산구,이촌제2동,11170640,12,1341.211,18,0.04224108487504291,56.65420768634118
2023,용산구,이촌제2동,11170640,12,1341.211,19,0.04090897479120149,54.867566988682135
2023,용산구,이촌제2동,11170640,12,1341.211,20,0.04243983887342679,56.92077873526762
2023,용산구,이촌제2동,11170640,12,1341.211,21,0.04393266174384163,58.92296919011958
2023,용산구,이촌제2동,11170640,12,1341.211,22,0.044731612920170104,59.99453129627427
2023,용산구,이촌제2동,11170640,12,1341.211,23,0.038264816648316866,51.321193001705716
2023,용산구,이태원제1동,11170650,1,5547.444,0,0.037726985153787855,209.28833742946952
2023,용산구,이태원제1동,11170650,1,5547.444,1,0.03660559777641313,203.0675037511764
2023,용산구,이태원제1동,11170650,1,5547.444,2,0.03571968211093384,198.15293620820728
2023,용산구,이태원제1동,11170650,1,5547.444,3,0.035065961796478466,194.52645937210372
2023,용산구,이태원제1동,11170650,1,5547.444,4,0.03432046171496103,190.3908394178903
2023,용산구,이태원제1동,11170650,1,5547.444,5,0.03414091302845235,189.3948031342098
2023,용산구,이태원제1동,11170650,1,5547.444,6,0.034585829696927715,191.86295343724348
2023,용산구,이태원제1동,11170650,1,5547.444,7,0.03588722530240303,199.0823726804639
2023,용산구,이태원제1동,11170650,1,5547.444,8,0.03800526405451265,210.8320740476219
2023,용산구,이태원제1동,11170650,1,5547.444,9,0.039524527871672155,219.26010499454048
2023,용산구,이태원제1동,11170650,1,5547.444,10,0.041365054835007485,229.4703252541333
2023,용산구,이태원제1동,11170650,1,5547.444,11,0.04365306691105859,242.16294411735052
2023,용산구,이태원제1동,11170650,1,5547.444,12,0.04555693478984294,252.7245445583055
2023,용산구,이태원제1동,11170650,1,5547.444,13,0.04710612730862056,261.31860330144326
2023,용산구,이태원제1동,11170650,1,5547.444,14,0.04780294927795655,265.18418415430443
2023,용산구,이태원제1동,11170650,1,5547.444,15,0.04795376960448965,266.0208514698085
2023,용산구,이태원제1동,11170650,1,5547.444,16,0.04788428997303531,265.6354171051749
2023,용산구,이태원제1동,11170650,1,5547.444,17,0.04837598298947427,268.36305657906115
2023,용산구,이태원제1동,11170650,1,5547.444,18,0.04834513320352197,268.19191911907876
2023,용산구,이태원제1동,11170650,1,5547.444,19,0.04762879420815689,264.2180686572747
2023,용산구,이태원제1동,11170650,1,5547.444,20,0.04651183660309204,258.02180889280334
2023,용산구,이태원제1동,11170650,1,5547.444,21,0.04476244290613848,248.31714532500052
2023,용산구,이태원제1동,11170650,1,5547.444,22,0.042978756657023755,238.4222457444665
2023,용산구,이태원제1동,11170650,1,5547.444,23,0.038492412226039364,213.53450124886874
2023,용산구,이태원제1동,11170650,12,4799.998,0,0.042592234600511786,204.44264089798736
2023,용산구,이태원제1동,11170650,12,4799.998,1,0.0417982451075045,200.63149291953138
2023,용산구,이태원제1동,11170650,12,4799.998,2,0.04047534470096084,194.28157361392263
2023,용산구,이태원제1동,11170650,12,4799.998,3,0.038784195472177624,186.16406069806163
2023,용산구,이태원제1동,11170650,12,4799.998,4,0.03711627703250441,178.15805552346708
2023,용산구,이태원제1동,11170650,12,4799.998,5,0.03531627167529038,169.51803340885047
2023,용산구,이태원제1동,11170650,12,4799.998,6,0.03416548530926473,163.99426115350005
2023,용산구,이태원제1동,11170650,12,4799.998,7,0.03380831707930057,162.27985436400857
2023,용산구,이태원제1동,11170650,12,4799.998,8,0.03462114485541597,166.1814260637069
2023,용산구,이태원제1동,11170650,12,4799.998,9,0.03559400063370179,170.85113185376733
2023,용산구,이태원제1동,11170650,12,4799.998,10,0.03708696233256926,178.01734502240777
2023,용산구,이태원제1동,11170650,12,4799.998,11,0.03987810480238117,191.41482329522
2023,용산구,이태원제1동,11170650,12,4799.998,12,0.04214379427588943,202.2901282366807
2023,용산구,이태원제1동,11170650,12,4799.998,13,0.04302771523414298,206.5329470684558
2023,용산구,이태원제1동,11170650,12,4799.998,14,0.04347593721201512,208.68441166579814
2023,용산구,이태원제1동,11170650,12,4799.998,15,0.04368281583191546,209.67742862756253
2023,용산구,이태원제1동,11170650,12,4799.998,16,0.04441782451440855,213.20546883351201
2023,용산구,이태원제1동,11170650,12,4799.998,17,0.046215114437287805,221.83245686875256
2023,용산구,이태원제1동,11170650,12,4799.998,18,0.04764122444791854,228.67778206756006
2023,용산구,이태원제1동,11170650,12,4799.998,19,0.0486204121202654,233.37788093644966
2023,용산구,이태원제1동,11170650,12,4799.998,20,0.04906901919920565,235.5311940181487
2023,용산구,이태원제1동,11170650,12,4799.998,21,0.04854387120692102,233.01048470547846
2023,용산구,이태원제1동,11170650,12,4799.998,22,0.047020131659673066,225.69653792616737
2023,용산구,이태원제1동,11170650,12,4799.998,23,0.04490555625877389,215.54658023100214
2023,용산구,이태원제2동,11170660,1,3321.475,0,0.04425629807576118,146.99618765118888
2023,용산구,이태원제2동,11170660,1,3321.475,1,0.04428266353673798,147.08375987068678
2023,용산구,이태원제2동,11170660,1,3321.475,2,0.04449335530561693,147.783567313724
2023,용산구,이태원제2동,11170660,1,3321.475,3,0.044668340884207736,148.3647775383739
2023,용산구,이태원제2동,11170660,1,3321.475,4,0.045174544172159214,150.04611910422253
2023,용산구,이태원제2동,11170660,1,3321.475,5,0.045254549817202894,150.31185585409398
2023,용산구,이태원제2동,11170660,1,3321.475,6,0.04528669191173988,150.41861501754622
2023,용산구,이태원제2동,11170660,1,3321.475,7,0.04425305749128284,146.98542413085866
2023,용산구,이태원제2동,11170660,1,3321.475,8,0.042509377074875634,141.19383321977256
2023,용산구,이태원제2동,11170660,1,3321.475,9,0.04120169695344592,136.8504063884468
2023,용산구,이태원제2동,11170660,1,3321.475,10,0.04048362124759592,134.46533588335865
2023,용산구,이태원제2동,11170660,1,3321.475,11,0.039967387123703506,132.7506771467031
2023,용산구,이태원제2동,11170660,1,3321.475,12,0.0394479156270121,131.02526555723003
2023,용산구,이태원제2동,11170660,1,3321.475,13,0.039216176676490855,130.25555042654747
2023,용산구,이태원제2동,11170660,1,3321.475,14,0.03882339530837974,128.9509369319006
2023,용산구,이태원제2동,11170660,1,3321.475,15,0.038953077401770266,129.3816727630449
2023,용산구,이태원제2동,11170660,1,3321.475,16,0.03850516703399017,127.8939496742225
2023,용산구,이태원제2동,11170660,1,3321.475,17,0.03861379692600251,128.25476114479417
2023,용산구,이태원제2동,11170660,1,3321.475,18,0.03930859900701906,130.56252888683863
2023,용산구,이태원제2동,11170660,1,3321.475,19,0.03987612150923604,132.4475406898898
2023,용산구,이태원제2동,11170660,1,3321.475,20,0.04013152699192805,133.2958636155142
2023,용산구,이태원제2동,11170660,1,3321.475,21,0.04026721819688428,133.7465585604962
2023,용산구,이태원제2동,11170660,1,3321.475,22,0.04052688272326631,134.60902779326096
2023,용산구,이태원제2동,11170660,1,3321.475,23,0.04449853900369097,147.80078483728445
2023,용산구,이태원제2동,11170660,12,2689.086,0,0.04432530371486625,119.19455366539482
2023,용산구,이태원제2동,11170660,12,2689.086,1,0.04448589362285602,119.6263937387114
2023,용산구,이태원제2동,11170660,12,2689.086,2,0.04475364714946732,120.34640599857246
2023,용산구,이태원제2동,11170660,12,2689.086,3,0.04502389470642666,121.07312492052604
2023,용산구,이태원제2동,11170660,12,2689.086,4,0.04473842567713086,120.30547415041309
2023,용산구,이태원제2동,11170660,12,2689.086,5,0.0444520175101086,119.53529795818788
2023,용산구,이태원제2동,11170660,12,2689.086,6,0.044340152774790566,119.23448406455046
2023,용산구,이태원제2동,11170660,12,2689.086,7,0.043253085876159836,116.31126768637914
2023,용산구,이태원제2동,11170660,12,2689.086,8,0.04145074851195854,111.46462751302853
2023,용산구,이태원제2동,11170660,12,2689.086,9,0.04028376130787157,108.32649856033912
2023,용산구,이태원제2동,11170660,12,2689.086,10,0.03979938042536655,107.02395671052723
2023,용산구,이태원제2동,11170660,12,2689.086,11,0.03942969713774187,106.02984655734173
2023,용산구,이태원제2동,11170660,12,2689.086,12,0.03921346699815417,105.44838511619841
2023,용산구,이태원제2동,11170660,12,2689.086,13,0.0392114904747373,105.44307007474941
2023,용산구,이태원제2동,11170660,12,2689.086,14,0.03897085605301973,104.79598342019061
2023,용산구,이태원제2동,11170660,12,2689.086,15,0.03909288604237067,105.12413255613437
2023,용산구,이태원제2동,11170660,12,2689.086,16,0.03866883934547523,103.9838345201666
2023,용산구,이태원제2동,11170660,12,2689.086,17,0.039088026036791734,105.11106358317213
2023,용산구,이태원제2동,11170660,12,2689.086,18,0.04027223332649375,108.29549882700778
2023,용산구,이태원제2동,11170660,12,2689.086,19,0.041286018253515945,111.02165368127417
2023,용산구,이태원제2동,11170660,12,2689.086,20,0.04122607176149957,110.86045240884381
2023,용산구,이태원제2동,11170660,12,2689.086,21,0.04098730516031102,110.21838848432012
2023,용산구,이태원제2동,11170660,12,2689.086,22,0.040842109903509456,109.82794595198862
2023,용산구,이태원제2동,11170660,12,2689.086,23,0.044804688229376784,120.48365985198188
2023,용산구,한남동,11170685,1,18388.117,0,0.03388847311269399,623.1452085475712
2023,용산구,한남동,11170685,1,18388.117,1,0.03330324419993889,612.3839508280477
2023,용산구,한남동,11170685,1,18388.117,2,0.032976223890874505,606.3706631235956
2023,용산구,한남동,11170685,1,18388.117,3,0.03258836853390774,599.2387334406138
2023,용산구,한남동,11170685,1,18388.117,4,0.03231330772195204,594.1808830482576
2023,용산구,한남동,11170685,1,18388.117,5,0.033082451408591944,608.3239871480034
2023,용산구,한남동,11170685,1,18388.117,6,0.034960894239358525,642.8650136979505
2023,용산구,한남동,11170685,1,18388.117,7,0.038661017816663014,710.903318951884
2023,용산구,한남동,11170685,1,18388.117,8,0.04141992701101371,761.6344640099803
2023,용산구,한남동,11170685,1,18388.117,9,0.04361046671487184,801.914364377669
2023,용산구,한남동,11170685,1,18388.117,10,0.04523223568560522,831.7356419584839
2023,용산구,한남동,11170685,1,18388.117,11,0.04672295548245396,859.1471719971548
2023,용산구,한남동,11170685,1,18388.117,12,0.048228875375845706,886.8382031894697
2023,용산구,한남동,11170685,1,18388.117,13,0.04988563820427904,917.3029519199529
2023,용산구,한남동,11170685,1,18388.117,14,0.05056056556397775,929.7135951765937
2023,용산구,한남동,11170685,1,18388.117,15,0.05037328056454988,926.2697766947691
2023,용산구,한남동,11170685,1,18388.117,16,0.0504907634595534,928.4300659135927
2023,용산구,한남동,11170685,1,18388.117,17,0.04918249677174565,904.3735049909812
2023,용산구,한남동,11170685,1,18388.117,18,0.0485338176904781,892.445518149181
2023,용산구,한남동,11170685,1,18388.117,19,0.04608042217796517,847.3321944178183
2023,용산구,한남동,11170685,1,18388.117,20,0.04386690788030642,806.6298345312964
2023,용산구,한남동,11170685,1,18388.117,21,0.041712137917519855,767.0076723474914
2023,용산구,한남동,11170685,1,18388.117,22,0.03788191783028435,696.5771372476547
2023,용산구,한남동,11170685,1,18388.117,23,0.034443610745569314,633.3531442919857
2023,용산구,한남동,11170685,12,15693.349,0,0.033021123404686485,518.2120139618132
2023,용산구,한남동,11170685,12,15693.349,1,0.032617460972339536,511.8771985328037
2023,용산구,한남동,11170685,12,15693.349,2,0.0323611488021234,507.8548021926545
2023,용산구,한남동,11170685,12,15693.349,3,0.03207894338581563,503.4260541048463
2023,용산구,한남동,11170685,12,15693.349,4,0.03197270806471844,501.7588661347411
2023,용산구,한남동,11170685,12,15693.349,5,0.03271110028353867,513.3467129235713
2023,용산구,한남동,11170685,12,15693.349,6,0.034491847525378413,541.2926008705498
2023,용산구,한남동,11170685,12,15693.349,7,0.03798191646854441,596.0634708297149
2023,용산구,한남동,11170685,12,15693.349,8,0.040331359779743725,632.9341046680814
2023,용산구,한남동,11170685,12,15693.349,9,0.04276246991440531,671.0863644687627
2023,용산구,한남동,11170685,12,15693.349,10,0.04492784260018458,705.0683137417641
2023,용산구,한남동,11170685,12,15693.349,11,0.04632851363784482,727.0495331699584
2023,용산구,한남동,11170685,12,15693.349,12,0.04781937576446505,750.4461528338918
2023,용산구,한남동,11170685,12,15693.349,13,0.05002713864823082,785.0933462780745
2023,용산구,한남동,11170685,12,15693.349,14,0.05074448737043583,796.3509501303419
2023,용산구,한남동,11170685,12,15693.349,15,0.05082459368490599,797.6080864804258
2023,용산구,한남동,11170685,12,15693.349,16,0.05122825037323642,803.9428117665793
2023,용산구,한남동,11170685,12,15693.349,17,0.05014127275108502,786.8844925869673
2023,용산구,한남동,11170685,12,15693.349,18,0.04981758817107192,781.8047975069034
2023,용산구,한남동,11170685,12,15693.349,19,0.047702659242187986,748.6144797157316
2023,용산구,한남동,11170685,12,15693.349,20,0.04527345017657131,710.4920540550453
2023,용산구,한남동,11170685,12,15693.349,21,0.042890351896495045,673.0932610445086
2023,용산구,한남동,11170685,12,15693.349,22,0.03858397873242717,605.5118440565573
2023,용산구,한남동,11170685,12,15693.349,23,0.03336041834956395,523.536687945711
2023,용산구,서빙고동,11170690,1,4527.761,0,0.03839031409252761,173.82216692589694
2023,용산구,서빙고동,11170690,1,4527.761,1,0.038250715219328074,173.1900965921801
2023,용산구,서빙고동,11170690,1,4527.761,2,0.03817294644251521,172.83797815750913
2023,용산구,서빙고동,11170690,1,4527.761,3,0.03841023209171527,173.91235086581685
2023,용산구,서빙고동,11170690,1,4527.761,4,0.03845614646524824,174.12024017563886
2023,용산구,서빙고동,11170690,1,4527.761,5,0.039729050570331215,179.88364573937343
2023,용산구,서빙고동,11170690,1,4527.761,6,0.04106565094360745,185.93545278207904
2023,용산구,서빙고동,11170690,1,4527.761,7,0.04291527363071302,194.31010224947084
2023,용산구,서빙고동,11170690,1,4527.761,8,0.04401731120653769,199.29986500582433
2023,용산구,서빙고동,11170690,1,4527.761,9,0.04452812317086433,201.61269949623588
2023,용산구,서빙고동,11170690,1,4527.761,10,0.0461710226119195,209.05135551236728
2023,용산구,서빙고동,11170690,1,4527.761,11,0.04668865417427465,211.395067512768
2023,용산구,서빙고동,11170690,1,4527.761,12,0.046604586313593044,211.01442833182037
2023,용산구,서빙고동,11170690,1,4527.761,13,0.04724937405157829,213.93387310514817
2023,용산구,서빙고동,11170690,1,4527.761,14,0.04727052930591561,214.0296590406818
2023,용산구,서빙고동,11170690,1,4527.761,15,0.04701825643289794,212.88742776487445
2023,용산구,서빙고동,11170690,1,4527.761,16,0.04476552376593443,202.68759265197104
