연도,자치구명,행정동명,행정동코드,월,전력사용량
2022,서초구,방배1동,11650600,11,4811.387
2022,서초구,방배1동,11650600,12,5726.352
2023,서초구,방배1동,11650600,1,6766.351
2023,서초구,방배1동,11650600,2,6489.793
2023,서초구,방배1동,11650600,3,5050.597
2023,서초구,방배1동,11650600,4,4801.716
2023,서초구,방배1동,11650600,5,4532.606
2023,서초구,방배1동,11650600,6,5181.639
2023,서초구,방배1동,11650600,7,6121.079
2023,서초구,방배1동,11650600,8,7453.961
2023,서초구,방배1동,11650600,9,6717.762
2023,서초구,방배1동,11650600,10,4767.277
2023,서초구,방배1동,11650600,11,4861.025
2023,서초구,방배1동,11650600,12,5735.741
2024,서초구,방배1동,11650600,1,6568.196
2024,서초구,방배1동,11650600,2,6355.154
2024,서초구,방배1동,11650600,3,5378.11
2024,서초구,방배1동,11650600,4,4979.351
2024,서초구,방배1동,11650600,5,4532.144
2024,서초구,방배1동,11650600,6,5227.41
2024,서초구,방배1동,11650600,7,6128.942
2024,서초구,방배1동,11650600,8,7675.127
2024,서초구,방배1동,11650600,9,7347.659
2024,서초구,방배1동,11650600,10,5243.521
2024,서초구,방배1동,11650600,11,4755.163
2024,서초구,방배1동,11650600,12,5612.811
2025,서초구,방배1동,11650600,1,6586.898
2025,서초구,방배1동,11650600,2,6518.911
2025,서초구,방배1동,11650600,3,5449.536
2025,서초구,방배1동,11650600,4,5030.032
2025,서초구,방배1동,11650600,5,4521.378
2025,서초구,방배1동,11650600,6,0.0
2025,서초구,방배1동,11650600,7,0.0
2025,서초구,방배1동,11650600,8,0.0
2025,서초구,방배1동,11650600,9,0.0
2025,서초구,방배1동,11650600,10,0.0
2025,서초구,방배1동,11650600,11,0.0
2025,서초구,방배1동,11650600,12,0.0
2018,서초구,방배2동,11650610,1,40229.682
2018,서초구,방배2동,11650610,2,40583.792
2018,서초구,방배2동,11650610,3,32951.39
2018,서초구,방배2동,11650610,4,33778.396
2018,서초구,방배2동,11650610,5,31768.13
2018,서초구,방배2동,11650610,6,34637.587
2018,서초구,방배2동,11650610,7,39725.484
2018,서초구,방배2동,11650610,8,47739.325
2018,서초구,방배2동,11650610,9,41463.609
2018,서초구,방배2동,11650610,10,32798.829
2018,서초구,방배2동,11650610,11,34125.935
2018,서초구,방배2동,11650610,12,36954.702
2019,서초구,방배2동,11650610,1,40180.29
2019,서초구,방배2동,11650610,2,39476.435
2019,서초구,방배2동,11650610,3,32539.141
2019,서초구,방배2동,11650610,4,34573.254
2019,서초구,방배2동,11650610,5,33391.679
2019,서초구,방배2동,11650610,6,35070.121
2019,서초구,방배2동,11650610,7,39399.374
2019,서초구,방배2동,11650610,8,45950.47
2019,서초구,방배2동,11650610,9,42283.758
2019,서초구,방배2동,11650610,10,34109.657
2019,서초구,방배2동,11650610,11,34748.039
2019,서초구,방배2동,11650610,12,36840.771
2020,서초구,방배2동,11650610,1,39701.814
2020,서초구,방배2동,11650610,2,38628.849
2020,서초구,방배2동,11650610,3,34493.793
2020,서초구,방배2동,11650610,4,33454.61
2020,서초구,방배2동,11650610,5,31767.249
2020,서초구,방배2동,11650610,6,35170.541
2020,서초구,방배2동,11650610,7,38824.185
2020,서초구,방배2동,11650610,8,43164.007
2020,서초구,방배2동,11650610,9,24927.232
2020,서초구,방배2동,11650610,10,32071.288
2020,서초구,방배2동,11650610,11,33761.342
2020,서초구,방배2동,11650610,12,36145.247
2021,서초구,방배2동,11650610,1,39508.311
2021,서초구,방배2동,11650610,2,37839.564
2021,서초구,방배2동,11650610,3,31731.132
2021,서초구,방배2동,11650610,4,32419.123
2021,서초구,방배2동,11650610,5,31398.963
2021,서초구,방배2동,11650610,6,33888.079
2021,서초구,방배2동,11650610,7,38600.455
2021,서초구,방배2동,11650610,8,45302.707
2021,서초구,방배2동,11650610,9,39908.636
2021,서초구,방배2동,11650610,10,33297.12
2021,서초구,방배2동,11650610,11,33646.188
2021,서초구,방배2동,11650610,12,35105.843
2022,서초구,방배2동,11650610,1,39284.622
2022,서초구,방배2동,11650610,2,39440.426
2022,서초구,방배2동,11650610,3,32938.464
2022,서초구,방배2동,11650610,4,32544.847
2022,서초구,방배2동,11650610,5,31017.377
2022,서초구,방배2동,11650610,6,33326.383
2022,서초구,방배2동,11650610,7,39965.479
2022,서초구,방배2동,11650610,8,44181.329
2022,서초구,방배2동,11650610,9,38595.479
2022,서초구,방배2동,11650610,10,32519.728
2022,서초구,방배2동,11650610,11,32803.866
2022,서초구,방배2동,11650610,12,35235.475
2023,서초구,방배2동,11650610,1,39468.424
2023,서초구,방배2동,11650610,2,38430.94
2023,서초구,방배2동,11650610,3,32139.373
2023,서초구,방배2동,11650610,4,32029.622
2023,서초구,방배2동,11650610,5,31861.097
2023,서초구,방배2동,11650610,6,33599.113
2023,서초구,방배2동,11650610,7,39354.7
2023,서초구,방배2동,11650610,8,44006.966
2023,서초구,방배2동,11650610,9,41955.51
2023,서초구,방배2동,11650610,10,32473.377
2023,서초구,방배2동,11650610,11,33109.637
2023,서초구,방배2동,11650610,12,34851.978
2024,서초구,방배2동,11650610,1,38237.986
2024,서초구,방배2동,11650610,2,36458.204
2024,서초구,방배2동,11650610,3,32499.524
2024,서초구,방배2동,11650610,4,31632.148
2024,서초구,방배2동,11650610,5,30160.179
2024,서초구,방배2동,11650610,6,33005.766
2024,서초구,방배2동,11650610,7,37913.858
2024,서초구,방배2동,11650610,8,43210.138
2024,서초구,방배2동,11650610,9,43032.254
2024,서초구,방배2동,11650610,10,33225.387
2024,서초구,방배2동,11650610,11,31963.12
2024,서초구,방배2동,11650610,12,34635.828
2025,서초구,방배2동,11650610,1,37754.04
2025,서초구,방배2동,11650610,2,37005.522
2025,서초구,방배2동,11650610,3,31883.496
2025,서초구,방배2동,11650610,4,31524.499
2025,서초구,방배2동,11650610,5,29542.911
2025,서초구,방배2동,11650610,6,0.0
2025,서초구,방배2동,11650610,7,0.0
2025,서초구,방배2동,11650610,8,0.0
2025,서초구,방배2동,11650610,9,0.0
2025,서초구,방배2동,11650610,10,0.0
2025,서초구,방배2동,11650610,11,0.0
2025,서초구,방배2동,11650610,12,0.0
2018,서초구,방배3동,11650620,1,6184.45
2018,서초구,방배3동,11650620,2,6419.526
2018,서초구,방배3동,11650620,3,5139.985
2018,서초구,방배3동,11650620,4,4885.323
2018,서초구,방배3동,11650620,5,4424.647
2018,서초구,방배3동,11650620,6,4825.29
2018,서초구,방배3동,11650620,7,5509.944
2018,서초구,방배3동,11650620,8,7231.801
2018,서초구,방배3동,11650620,9,5971.831
2018,서초구,방배3동,11650620,10,4558.887
2018,서초구,방배3동,11650620,11,4802.795
2018,서초구,방배3동,11650620,12,5534.213
2019,서초구,방배3동,11650620,1,6290.35
2019,서초구,방배3동,11650620,2,6121.745
2019,서초구,방배3동,11650620,3,5190.874
2019,서초구,방배3동,11650620,4,5190.805
2019,서초구,방배3동,11650620,5,4620.73
2019,서초구,방배3동,11650620,6,5013.277
2019,서초구,방배3동,11650620,7,5426.27
2019,서초구,방배3동,11650620,8,6597.231
2019,서초구,방배3동,11650620,9,5954.579
2019,서초구,방배3동,11650620,10,4938.911
2019,서초구,방배3동,11650620,11,4912.221
2019,서초구,방배3동,11650620,12,5635.893
2020,서초구,방배3동,11650620,1,6033.641
2020,서초구,방배3동,11650620,2,5867.781
2020,서초구,방배3동,11650620,3,5365.953
2020,서초구,방배3동,11650620,4,5012.949
2020,서초구,방배3동,11650620,5,4604.795
2020,서초구,방배3동,11650620,6,5036.786
2020,서초구,방배3동,11650620,7,5494.699
2020,서초구,방배3동,11650620,8,6067.613
2020,서초구,방배3동,11650620,9,5494.691
2020,서초구,방배3동,11650620,10,4688.862
2020,서초구,방배3동,11650620,11,4900.943
2020,서초구,방배3동,11650620,12,5563.248
2021,서초구,방배3동,11650620,1,6470.22
2021,서초구,방배3동,11650620,2,6168.687
2021,서초구,방배3동,11650620,3,5654.169
2021,서초구,방배3동,11650620,4,5210.904
2021,서초구,방배3동,11650620,5,4814.242
2021,서초구,방배3동,11650620,6,5256.699
2021,서초구,방배3동,11650620,7,6314.987
2021,서초구,방배3동,11650620,8,7391.487
2021,서초구,방배3동,11650620,9,6113.474
2021,서초구,방배3동,11650620,10,5239.474
2021,서초구,방배3동,11650620,11,5349.101
2021,서초구,방배3동,11650620,12,6017.265
2022,서초구,방배3동,11650620,1,6941.23
2022,서초구,방배3동,11650620,2,6623.554
2022,서초구,방배3동,11650620,3,5800.739
2022,서초구,방배3동,11650620,4,5403.01
2022,서초구,방배3동,11650620,5,4833.156
2022,서초구,방배3동,11650620,6,5359.137
2022,서초구,방배3동,11650620,7,6514.695
2022,서초구,방배3동,11650620,8,7034.263
2022,서초구,방배3동,11650620,9,6074.563
2022,서초구,방배3동,11650620,10,5159.145
2022,서초구,방배3동,11650620,11,5108.17
2022,서초구,방배3동,11650620,12,5897.942
2023,서초구,방배3동,11650620,1,6832.604
2023,서초구,방배3동,11650620,2,6350.74
2023,서초구,방배3동,11650620,3,5347.645
2023,서초구,방배3동,11650620,4,5129.809
2023,서초구,방배3동,11650620,5,4806.599
2023,서초구,방배3동,11650620,6,5383.679
2023,서초구,방배3동,11650620,7,6285.055
2023,서초구,방배3동,11650620,8,7288.011
2023,서초구,방배3동,11650620,9,6705.002
2023,서초구,방배3동,11650620,10,5187.216
2023,서초구,방배3동,11650620,11,5183.457
2023,서초구,방배3동,11650620,12,5890.763
2024,서초구,방배3동,11650620,1,6465.782
2024,서초구,방배3동,11650620,2,6191.921
2024,서초구,방배3동,11650620,3,5436.323
2024,서초구,방배3동,11650620,4,5128.411
2024,서초구,방배3동,11650620,5,4664.551
2024,서초구,방배3동,11650620,6,5257.524
2024,서초구,방배3동,11650620,7,6036.308
2024,서초구,방배3동,11650620,8,7284.651
2024,서초구,방배3동,11650620,9,6939.495
2024,서초구,방배3동,11650620,10,5285.931
2024,서초구,방배3동,11650620,11,4955.237
2024,서초구,방배3동,11650620,12,5661.517
2025,서초구,방배3동,11650620,1,6468.83
2025,서초구,방배3동,11650620,2,6344.751
2025,서초구,방배3동,11650620,3,5556.247
2025,서초구,방배3동,11650620,4,5192.884
2025,서초구,방배3동,11650620,5,4686.5
2025,서초구,방배3동,11650620,6,0.0
2025,서초구,방배3동,11650620,7,0.0
2025,서초구,방배3동,11650620,8,0.0
2025,서초구,방배3동,11650620,9,0.0
2025,서초구,방배3동,11650620,10,0.0
2025,서초구,방배3동,11650620,11,0.0
2025,서초구,방배3동,11650620,12,0.0
2018,서초구,방배4동,11650621,1,8414.986
2018,서초구,방배4동,11650621,2,8859.749
2018,서초구,방배4동,11650621,3,6793.518
2018,서초구,방배4동,11650621,4,6450.531
2018,서초구,방배4동,11650621,5,5879.021
2018,서초구,방배4동,11650621,6,6540.074
2018,서초구,방배4동,11650621,7,7570.617
2018,서초구,방배4동,11650621,8,10848.522
2018,서초구,방배4동,11650621,9,8345.835
2018,서초구,방배4동,11650621,10,5847.467
2018,서초구,방배4동,11650621,11,6148.376
2018,서초구,방배4동,11650621,12,7200.159
2019,서초구,방배4동,11650621,1,8352.948
2019,서초구,방배4동,11650621,2,8088.814
2019,서초구,방배4동,11650621,3,6802.723
2019,서초구,방배4동,11650621,4,6661.424
2019,서초구,방배4동,11650621,5,5972.0
2019,서초구,방배4동,11650621,6,6540.57
2019,서초구,방배4동,11650621,7,7292.786
2019,서초구,방배4동,11650621,8,9274.82
2019,서초구,방배4동,11650621,9,8278.16
2019,서초구,방배4동,11650621,10,6403.997
2019,서초구,방배4동,11650621,11,6158.277
2019,서초구,방배4동,11650621,12,7260.28
2020,서초구,방배4동,11650621,1,7921.897
2020,서초구,방배4동,11650621,2,7765.43
2020,서초구,방배4동,11650621,3,6941.067
2020,서초구,방배4동,11650621,4,6413.652
2020,서초구,방배4동,11650621,5,5884.6
2020,서초구,방배4동,11650621,6,6614.943
2020,서초구,방배4동,11650621,7,7494.296
2020,서초구,방배4동,11650621,8,8266.016
2020,서초구,방배4동,11650621,9,7569.364
2020,서초구,방배4동,11650621,10,6054.821
2020,서초구,방배4동,11650621,11,6249.479
2020,서초구,방배4동,11650621,12,7309.367
2021,서초구,방배4동,11650621,1,8602.472
2021,서초구,방배4동,11650621,2,8328.615
2021,서초구,방배4동,11650621,3,6794.776
2021,서초구,방배4동,11650621,4,6471.467
2021,서초구,방배4동,11650621,5,5956.729
2021,서초구,방배4동,11650621,6,6588.78
2021,서초구,방배4동,11650621,7,7987.873
2021,서초구,방배4동,11650621,8,10422.481
2021,서초구,방배4동,11650621,9,8164.627
2021,서초구,방배4동,11650621,10,6538.781
2021,서초구,방배4동,11650621,11,6465.377
2021,서초구,방배4동,11650621,12,7312.036
2022,서초구,방배4동,11650621,1,8820.573
2022,서초구,방배4동,11650621,2,8584.965
2022,서초구,방배4동,11650621,3,7314.029
2022,서초구,방배4동,11650621,4,6782.314
2022,서초구,방배4동,11650621,5,6049.78
2022,서초구,방배4동,11650621,6,6706.221
2022,서초구,방배4동,11650621,7,8407.979
2022,서초구,방배4동,11650621,8,9750.528
2022,서초구,방배4동,11650621,9,8210.712
2022,서초구,방배4동,11650621,10,6513.919
2022,서초구,방배4동,11650621,11,6315.477
2022,서초구,방배4동,11650621,12,7380.109
2023,서초구,방배4동,11650621,1,9079.256
2023,서초구,방배4동,11650621,2,8518.415
2023,서초구,방배4동,11650621,3,6806.354
2023,서초구,방배4동,11650621,4,6418.223
2023,서초구,방배4동,11650621,5,6004.43
2023,서초구,방배4동,11650621,6,6768.742
2023,서초구,방배4동,11650621,7,8121.422
2023,서초구,방배4동,11650621,8,9889.818
2023,서초구,방배4동,11650621,9,9245.971
2023,서초구,방배4동,11650621,10,6481.045
2023,서초구,방배4동,11650621,11,6363.367
2023,서초구,방배4동,11650621,12,7446.67
2024,서초구,방배4동,11650621,1,8647.001
2024,서초구,방배4동,11650621,2,8339.832
2024,서초구,방배4동,11650621,3,7134.544
2024,서초구,방배4동,11650621,4,6639.119
2024,서초구,방배4동,11650621,5,6033.141
2024,서초구,방배4동,11650621,6,6815.635
2024,서초구,방배4동,11650621,7,8301.651
2024,서초구,방배4동,11650621,8,10291.306
2024,서초구,방배4동,11650621,9,10370.534
2024,서초구,방배4동,11650621,10,7096.225
2024,서초구,방배4동,11650621,11,6094.175
2024,서초구,방배4동,11650621,12,7084.384
2025,서초구,방배4동,11650621,1,8516.271
2025,서초구,방배4동,11650621,2,8503.258
2025,서초구,방배4동,11650621,3,7246.677
2025,서초구,방배4동,11650621,4,6679.476
2025,서초구,방배4동,11650621,5,5912.7
2025,서초구,방배4동,11650621,6,0.0
2025,서초구,방배4동,11650621,7,0.0
2025,서초구,방배4동,11650621,8,0.0
2025,서초구,방배4동,11650621,9,0.0
2025,서초구,방배4동,11650621,10,0.0
2025,서초구,방배4동,11650621,11,0.0
2025,서초구,방배4동,11650621,12,0.0
2018,서초구,양재1동,11650651,1,20740.826
2018,서초구,양재1동,11650651,2,21473.669
2018,서초구,양재1동,11650651,3,16960.433
2018,서초구,양재1동,11650651,4,16096.777
2018,서초구,양재1동,11650651,5,14880.263
2018,서초구,양재1동,11650651,6,16121.995
2018,서초구,양재1동,11650651,7,18171.475
2018,서초구,양재1동,11650651,8,24178.61
2018,서초구,양재1동,11650651,9,19130.925
2018,서초구,양재1동,11650651,10,14347.792
2018,서초구,양재1동,11650651,11,15134.146
2018,서초구,양재1동,11650651,12,16814.541
2019,서초구,양재1동,11650651,1,20068.733
2019,서초구,양재1동,11650651,2,19022.299
2019,서초구,양재1동,11650651,3,16480.981
2019,서초구,양재1동,11650651,4,16291.953
2019,서초구,양재1동,11650651,5,14498.428
2019,서초구,양재1동,11650651,6,15468.898
2019,서초구,양재1동,11650651,7,17149.131
2019,서초구,양재1동,11650651,8,20775.35
2019,서초구,양재1동,11650651,9,19028.932
2019,서초구,양재1동,11650651,10,15107.911
2019,서초구,양재1동,11650651,11,14758.447
2019,서초구,양재1동,11650651,12,17178.471
2020,서초구,양재1동,11650651,1,18782.652
2020,서초구,양재1동,11650651,2,18347.425
2020,서초구,양재1동,11650651,3,16625.58
2020,서초구,양재1동,11650651,4,15331.215
2020,서초구,양재1동,11650651,5,14028.318
2020,서초구,양재1동,11650651,6,15650.396
2020,서초구,양재1동,11650651,7,17551.84
2020,서초구,양재1동,11650651,8,18571.136
2020,서초구,양재1동,11650651,9,16836.092
2020,서초구,양재1동,11650651,10,14267.143
